environment_isWorkingTime,object_creationTime,object_fileName,object_fileSize,object_isHidden,object_lastWriteTime,object_companyName,object_fileDescription,object_fileVersion,object_internalName,object_legalCopyright,object_originalFilename,object_productName,object_productVersion,operation_errorCode,operation_functionName,operation_returnValue,subject_creationTime,subject_fileName,subject_fileSize,subject_isHidden,subject_lastWriteTime,subject_companyName,subject_fileDescription,subject_fileVersion,subject_internalName,subject_legalCopyright,subject_originalFilename,subject_productName,subject_productVersion,Permit?
False,132319704763275219,json,87,False,132658177296982101,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132319704763315218,json,14,False,132658177297012113,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132319704763295226,json,14,False,132658177297242156,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,xml,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132319704620765761,xml,316284,False,132658176807541285,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132626970801866112,json,1402,False,132626970801876120,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132165648754210141,Json,275229,False,132644238110686526,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132434943422161341,tbres,6066,False,132434943422171342,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,sers\gggg8\AppData\Roaming\Microsoft\SystemCertificates\My\Certificates\4956C2EC6CD75BEBFD3A44AE431BB0527FEDBDE9,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132407661234948738,C:\Users\gggg8\AppData\Roaming\Microsoft\SystemCertificates\My\Certificates\4956C2EC6CD75BEBFD3A44AE431BB0527FEDBDE9,1406,False,132509588355254532,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132658177739765392,json,7084,False,132658177739775373,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132658177742475991,json,833,False,132658177742485983,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,Nsi,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132319704763325234,json,6710,False,132658177297522225,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,tbres,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132657307270277470,tbres,10802,False,132658172467567014,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,xml,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132123968319466741,xml,1148,False,132657783400870551,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,dll,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132657866477388803,tbres,10890,False,132657866477388803,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,dll,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132657204760347831,tbres,10890,False,132658081024950643,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,tbres,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132657866477388803,tbres,10890,False,132657866477388803,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,tbres,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132657204760347831,tbres,10890,False,132658081024950643,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132658177742475991,json,833,False,132658177742485983,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,tmp,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132658177739765392,json,7084,False,132658177739775373,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,tmp,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132319704620765761,xml,315867,False,132658177966176631,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredWriteFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,xml,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132319704763275219,json,87,False,132658177966686754,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredWriteFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,json,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132319704656933938,db,9863168,False,132658176830046384,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,db-wal,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),183,DetouredCreateFileW,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,132658177292531085,db-wal,210152,False,132658177326348756,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,132643244313030989,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,64366408,False,132643244317675511,Microsoft Corporation,Microsoft Excel,16.0.13929.20296,Excel,(EMPTY),Excel.exe,Microsoft Office,16.0.13929.20296,NO
False,0,hfp,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,132493221368345598,HMS,1320,False,132658178873792132,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,0,TMP,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,129104028000000000,pfo,720,False,129104028000000000,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,0,pfo,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,132116514101880220,ini,492,True,132616600503967579,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,0,ini,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,132116514102192738,ini,504,True,132432732949833342,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
False,0,ini,0,False,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,129104028000000000,C:\Program Files (x86)\Hnc\Hwp80\Hwp.exe,4334760,False,129104028000000000,Hancom Inc(HNC).,Hancom Office Hanword 2010,"8, 0, 0, 466",HWP80,Copyright (C) 1989 - 2010 Hancom Inc(HNC).,Hwp.exe,Hancom Office Hanword 2010,"8, 0, 0, 466",NO
